participant,condition,voxel_id,BOLD
28,0,372,5.792212815781899
28,1,372,25.098035357133938
29,0,372,-24.554359936725707
29,1,372,-5.197374557757711
0,0,373,12.381136888033602
0,1,373,17.069278890900158
1,0,373,-3.5934854495419346
1,1,373,19.254495449243784
2,0,373,5.227773179581817
2,1,373,4.633721982587119
3,0,373,-15.843750406831074
3,1,373,8.322844628343669
4,0,373,-11.944941432569541
4,1,373,-7.363656902580346
5,0,373,22.44751127169011
5,1,373,11.040723049305091
6,0,373,-4.428430789701201
6,1,373,25.999280715598363
7,0,373,-5.136988093689562
7,1,373,30.11682767624389
8,0,373,8.913680258751564
8,1,373,-13.47172229553756
9,0,373,6.403048021075335
9,1,373,1.400062695601699
10,0,373,12.181893611875921
10,1,373,-0.8906290790766132
11,0,373,3.8905871157524685
11,1,373,-4.043028315264207
12,0,373,-1.0086294254805126
12,1,373,-3.3593995186818835
13,0,373,19.40457957933148
13,1,373,11.138196828126237
14,0,373,-6.1620146021860345
14,1,373,3.1231751134217696
15,0,373,2.3926331714790727
15,1,373,2.7515747146512215
16,0,373,-15.436587719166004
16,1,373,-4.986949852073747
17,0,373,-30.436830419971805
17,1,373,9.989993379266162
18,0,373,36.17320720486256
18,1,373,-7.925200716585694
19,0,373,16.14070969449541
19,1,373,12.178341193410633
20,0,373,-11.495015986222812
20,1,373,-31.477411461080305
21,0,373,-9.105556695881306
21,1,373,10.770713915322835
22,0,373,-22.38641661554
22,1,373,10.378875570252221
23,0,373,17.891271188834043
23,1,373,-8.502073234625847
24,0,373,-0.8665878608585961
24,1,373,-25.663184674544297
25,0,373,0.3553837667919593
25,1,373,-17.474068030178767
26,0,373,-8.357599785196275
26,1,373,-16.893108402323353
27,0,373,45.093968878790875
27,1,373,-3.5206686130573552
28,0,373,35.4193662504695
28,1,373,-10.663124981983023
29,0,373,14.852012458471878
29,1,373,2.3500672532882483
0,0,374,21.184485278133465
0,1,374,1.3545259842323791
1,0,374,25.012422921542207
1,1,374,-19.873544602764376
2,0,374,-24.027184449707608
2,1,374,12.24119297200109
3,0,374,-3.7239230504375027
3,1,374,-13.009452307564427
4,0,374,-10.254409847133529
4,1,374,2.258379358411399
5,0,374,8.61701539731657
5,1,374,-2.660092844404443
6,0,374,5.904263185207916
6,1,374,-5.993693607503387
7,0,374,-3.5665259926989554
7,1,374,-9.267395854001943
8,0,374,-26.219349086486563
8,1,374,-1.1207431997013044
9,0,374,-13.009565671888568
9,1,374,-14.808313295619271
10,0,374,-31.4456617504218
10,1,374,-12.60545879292564
11,0,374,-5.137973725336873
11,1,374,22.427795076164166
12,0,374,-4.246591005497027
12,1,374,-3.5325660074740814
13,0,374,-13.941917172745441
13,1,374,-18.767887552126954
14,0,374,18.92367997265308
14,1,374,6.900999677798041
15,0,374,39.03111863257299
15,1,374,-18.095433215801155
16,0,374,17.614948206954498
16,1,374,-0.6048725762497409
17,0,374,-1.5917044858755012
17,1,374,-5.315823623889377
18,0,374,-7.458183395179886
18,1,374,16.1896624649305
19,0,374,2.4215256207456353
19,1,374,21.20746151611186
20,0,374,9.432239365606721
20,1,374,-11.490372295632202
21,0,374,15.230996427326472
21,1,374,3.298218096738719
22,0,374,5.4828451931327535
22,1,374,13.941459000854653
23,0,374,-29.6154929651217
23,1,374,3.8289613870270864
24,0,374,19.908190139019005
24,1,374,-19.050344327786828
25,0,374,19.30150044748582
25,1,374,-20.49321902412601
26,0,374,-5.391855371897764
26,1,374,4.078992348285618
27,0,374,11.680466487584724
27,1,374,0.9994866523847465
28,0,374,13.790836582625017
28,1,374,11.378569423329182
29,0,374,-3.3485455232267722
29,1,374,-6.418469702658581
0,0,375,17.116838898740784
0,1,375,-20.12404148954687
1,0,375,3.034461131807041
1,1,375,-3.9615661746319133
2,0,375,0.21625719823304967
2,1,375,14.911102290140516
3,0,375,-0.8052072165639985
3,1,375,5.346832771976977
4,0,375,-9.934088375724048
4,1,375,-10.830112596500458
5,0,375,16.76116004401731
5,1,375,42.75302527855758
6,0,375,0.7570126745419061
6,1,375,-5.861394840650058
7,0,375,17.825988595172763
7,1,375,13.344988861603607
8,0,375,-23.49755786506475
8,1,375,24.270194925628523
9,0,375,-7.928687589942652
9,1,375,16.224829833998726
10,0,375,-23.37653023343018
10,1,375,1.2927611695573433
11,0,375,-8.31420604021988
11,1,375,1.0212150492296947
12,0,375,-11.164683614720817
12,1,375,2.450134665962398
13,0,375,24.506146128529494
13,1,375,17.110282063640746
14,0,375,8.777230961808677
14,1,375,6.895628185019984
15,0,375,-0.8283772243377263
15,1,375,14.593175837287294
16,0,375,-7.245668047302317
16,1,375,-9.235947455542773
17,0,375,21.96591211121429
17,1,375,-1.8651366090687274
18,0,375,3.6159780236835415
18,1,375,-17.39288360345429
19,0,375,-4.001486580583749
19,1,375,9.9655011502674
20,0,375,14.677437885787043
20,1,375,28.478979568997495
21,0,375,6.609948823399061
21,1,375,10.082437282045781
22,0,375,22.70092084581082
22,1,375,23.573539378524746
23,0,375,2.1551170781889093
23,1,375,-20.28242896803741
24,0,375,26.61951798681464
24,1,375,2.22703907259693
25,0,375,-14.655033061050377
25,1,375,-12.733637231569016
26,0,375,9.163886926444837
26,1,375,-3.5153730798390885
27,0,375,10.47350942094856
27,1,375,14.098268582053558
28,0,375,-0.7158342963598892
28,1,375,13.043464884700686
29,0,375,-3.002547429513468
29,1,375,-1.06408255285899
0,0,376,-16.731307902347858
0,1,376,-7.754990628722851
1,0,376,-4.942320025069696
1,1,376,-4.606811919948588
2,0,376,7.464378059441877
2,1,376,-8.897812389165383
3,0,376,7.972318327078766
3,1,376,12.469907210612384
4,0,376,-22.750659145069143
4,1,376,23.42761940066649
5,0,376,-20.565988296286573
5,1,376,-21.379981804401996
6,0,376,-30.83249558797299
6,1,376,-19.03816221429418
7,0,376,14.706266721750714
7,1,376,-10.609890448756488
8,0,376,-8.488802167121644
8,1,376,-0.04009314398624897
9,0,376,1.7775160642389527
9,1,376,21.823321620413346
10,0,376,14.526035373947709
10,1,376,-7.869054842576569
11,0,376,-10.771733150221138
11,1,376,-9.471806241368316
12,0,376,-8.692143907517622
12,1,376,1.2287325626209162
13,0,376,1.1017493254206474
13,1,376,5.081355851731423
14,0,376,14.156349170274044
14,1,376,-6.485274263373613
15,0,376,3.7574781456572808
15,1,376,3.1531663734118087
16,0,376,15.953929881477567
16,1,376,0.7583986907836867
17,0,376,-3.2295676184864064
17,1,376,17.999139337031366
18,0,376,40.082875867077284
18,1,376,8.15454933279943
19,0,376,-16.639312403435262
19,1,376,-19.7922844914474
20,0,376,-9.228035216043327
20,1,376,-11.570868399677886
21,0,376,12.678585702312438
21,1,376,-15.969229912072759
22,0,376,-18.780350788573646
22,1,376,16.472949313269556
23,0,376,14.566060343736106
23,1,376,-10.262309363698074
24,0,376,-18.160029086912793
24,1,376,-11.87666288224734
25,0,376,18.016648385281187
25,1,376,-29.430655360849443
26,0,376,-5.645495270477831
26,1,376,3.550850740255051
27,0,376,-6.441607607051478
27,1,376,-5.305384402421009
28,0,376,12.28915543746283
28,1,376,-7.107640685357067
29,0,376,15.112371500851808
29,1,376,31.37744371989856
0,0,377,-3.519252365634146
0,1,377,-16.246543068282634
1,0,377,-13.565891266495383
1,1,377,3.4478328571015693
2,0,377,-10.431109462332898
2,1,377,1.5973907661204643
3,0,377,21.882250780635836
3,1,377,11.604564475949685
4,0,377,-10.453914830449081
4,1,377,3.5158671624975053
5,0,377,1.892454385376322
5,1,377,-1.7611545348478892
6,0,377,-12.160309400804335
6,1,377,-5.753479353705352
7,0,377,-13.216972244544298
7,1,377,23.53061440983128
8,0,377,-25.20102236344993
8,1,377,-1.933113649767466
9,0,377,-20.07467840587706
9,1,377,18.111511718781884
10,0,377,30.361103324185088
10,1,377,-17.025086551470274
11,0,377,-21.320723661760816
11,1,377,-22.330489071528657
12,0,377,-2.1114276950858315
12,1,377,13.37334337992204
13,0,377,13.091391394004157
13,1,377,-3.5676550543873082
14,0,377,3.3719997716221286
14,1,377,-2.051180602851413
15,0,377,31.075262012537923
15,1,377,11.654606356029223
16,0,377,13.363805700884118
16,1,377,-17.16713844507122
17,0,377,-13.104107039444706
17,1,377,-4.566395564875946
18,0,377,19.406648931253528
18,1,377,6.400379561307286
19,0,377,-13.893316345650343
19,1,377,8.82464556118124
20,0,377,-30.05347645034355
20,1,377,8.904223487121744
21,0,377,-1.3240660469972838
21,1,377,-27.300018744759313
22,0,377,7.0599418841555455
22,1,377,4.7706418408741085
23,0,377,6.566749196465777
23,1,377,16.026879233800976
24,0,377,-10.400570589006382
24,1,377,9.346991528983171
25,0,377,1.2931970926991077
25,1,377,4.738998403777933
26,0,377,3.450880072892497
26,1,377,-10.61660228075109
27,0,377,-12.001050486741628
27,1,377,3.7744482175367287
28,0,377,3.02735995877834
28,1,377,17.39471911015293
29,0,377,-3.3960255271145314
29,1,377,-15.891101534482907
0,0,378,-8.066889981084236
0,1,378,4.664216989912987
1,0,378,-30.90956139030308
1,1,378,21.426910237133153
2,0,378,33.81553922314189
2,1,378,-15.110707227601102
3,0,378,16.542684213741133
3,1,378,28.52492749569941
4,0,378,40.300410778961776
4,1,378,-4.511075759799006
5,0,378,-13.716708996947032
5,1,378,22.44034524872834
6,0,378,17.1299183449561
6,1,378,-18.243295609888577
7,0,378,-5.72546945561564
7,1,378,5.46974011856212
8,0,378,20.742462398317326
8,1,378,-7.337077707157872
9,0,378,11.321463267085534
9,1,378,21.457851188354326
10,0,378,20.220693397531313
10,1,378,1.1969075647749836
11,0,378,-6.9928520385920505
11,1,378,-30.388273597473287
12,0,378,-9.268757911396916
12,1,378,15.43056134918825
13,0,378,15.780905653480637
13,1,378,-18.98591944605349
14,0,378,15.176298202213555
14,1,378,11.095512762193852
15,0,378,4.929456460843657
15,1,378,11.776673648097958
16,0,378,-39.17988083907165
16,1,378,2.4540764599168075
17,0,378,7.2068070417867185
17,1,378,8.476487545744726
18,0,378,-6.5238686970305215
18,1,378,34.90784829648681
19,0,378,-6.904812077964215
19,1,378,19.468573789256638
20,0,378,45.1779710075766
20,1,378,-9.350088824176503
21,0,378,-6.042075633723963
21,1,378,-21.60252294642411
22,0,378,2.006037660366991
22,1,378,23.303705092911
23,0,378,-5.599603242778649
23,1,378,4.710788095945134
24,0,378,-19.849707521940246
24,1,378,27.481464562881317
25,0,378,7.702428549067734
25,1,378,22.032521950806526
26,0,378,-25.487559731776248
26,1,378,16.931296488628604
27,0,378,2.918295109153579
27,1,378,11.061101173643689
28,0,378,4.615158324978073
28,1,378,16.62017466659535
29,0,378,-0.8108196723104457
29,1,378,22.485522520300467
0,0,379,-7.211052018845011
0,1,379,0.5976906099425976
1,0,379,-21.374347059202723
1,1,379,-15.592447187356939
2,0,379,1.1395787204835885
2,1,379,-30.229163336938054
3,0,379,-15.673635811712254
3,1,379,-21.391863256622507
4,0,379,2.2045182304780617
4,1,379,16.39522006179815
5,0,379,-5.399240899103397
5,1,379,-20.612842084354508
6,0,379,27.9079863509909
6,1,379,14.415284982269874
7,0,379,2.7890366302932197
7,1,379,-14.766339950195682
8,0,379,0.6183499056701647
8,1,379,7.607501609300263
9,0,379,13.930950761362515
9,1,379,-8.350727477525659
10,0,379,1.9517550747012682
10,1,379,19.507717355675517
11,0,379,32.32521887600057
11,1,379,-13.937433023907328
12,0,379,-9.830534715136203
12,1,379,2.845937184814914
13,0,379,-25.599536735250005
13,1,379,9.004438680385862
14,0,379,8.909482585186641
14,1,379,-11.409748282645374
15,0,379,12.12110389163029
15,1,379,-8.508296931341205
16,0,379,9.345437627101216
16,1,379,5.33184803832174
17,0,379,-1.770144540073292
17,1,379,-19.32190322317133
18,0,379,-4.993250755240279
18,1,379,-2.001229500739952
19,0,379,18.425314660367604
19,1,379,1.3297269261650912
20,0,379,27.024010814755638
20,1,379,14.910256469084366
21,0,379,15.584589531298295
21,1,379,-0.17168806373004675
22,0,379,-0.5729515496987023
22,1,379,3.207784500879349
23,0,379,-12.534648911765835
23,1,379,-4.653767208336894
24,0,379,12.088081499838086
24,1,379,14.49002054056165
25,0,379,9.235511287885938
25,1,379,38.47588561627471
26,0,379,0.676610473485402
26,1,379,16.271013431043016
27,0,379,-3.64035724286381
27,1,379,-4.725799849056587
28,0,379,-7.637542223130913
28,1,379,2.8445686784941313
29,0,379,4.488925119519386
29,1,379,19.760140035549764
0,0,380,-14.166255571106769
0,1,380,14.214954527133587
1,0,380,6.026288100812951
1,1,380,-14.014704469919076
2,0,380,-13.178070289206818
2,1,380,4.345360129784199
3,0,380,-6.190544439628945
3,1,380,2.0935303995117036
4,0,380,-14.911108182286927
4,1,380,-3.5938488512923588
5,0,380,3.2753643863119124
5,1,380,-5.57915408539794
6,0,380,14.461865145211707
6,1,380,-11.197459875312456
7,0,380,-4.893607755598283
7,1,380,-0.4103779416638479
8,0,380,-6.039574929601749
8,1,380,-23.621172494744147
9,0,380,0.7184969457011509
9,1,380,-11.127133939292335
10,0,380,10.49329615135728
10,1,380,-16.1704568451727
11,0,380,21.83728196765602
11,1,380,10.19747103412662
12,0,380,-1.7048983114775154
12,1,380,12.233241272056857
13,0,380,15.96518848719962
13,1,380,17.078900899497455
14,0,380,22.527634926590366
14,1,380,-9.76788627139766
15,0,380,11.377893614494784
15,1,380,-22.611919536827624
16,0,380,11.53552772993234
16,1,380,-12.665053453863907
17,0,380,19.99134862198889
17,1,380,-2.1281388209620404
18,0,380,-9.14960379723894
18,1,380,-23.62406007927435
19,0,380,44.469245217621605
19,1,380,12.745378363286328
20,0,380,4.477321017392205
20,1,380,-4.772855579138931
21,0,380,3.0410336938287172
21,1,380,9.036227430372076
22,0,380,-20.233097167956462
22,1,380,6.615396139505563
23,0,380,-30.23657425073012
23,1,380,1.84669449671866
24,0,380,-8.43053776043429
24,1,380,-9.794649021674921
25,0,380,-3.1607454626742832
25,1,380,11.58693303601839
26,0,380,-19.45552729839531
26,1,380,6.992743263350525
27,0,380,-17.418279505051398
27,1,380,4.947491614534267
28,0,380,-1.867398126317009
28,1,380,-1.4773740350617737
29,0,380,-6.364258062041548
29,1,380,22.266385041170793
0,0,381,-9.076543434350539
0,1,381,23.45339019607151
1,0,381,17.234690548449525
1,1,381,2.3063898510880447
2,0,381,-15.351340772186768
2,1,381,8.480588403357906
3,0,381,-5.151607710250561
3,1,381,21.041544649936426
4,0,381,12.803234143178846
4,1,381,-13.570756672846485
5,0,381,-6.150155397250073
5,1,381,-10.033903966992549
6,0,381,6.674412782928951
6,1,381,18.033226326090784
7,0,381,-8.157916910009277
7,1,381,-9.562523583955217
8,0,381,5.749037995934579
8,1,381,-1.3081621611969703
9,0,381,-28.08624808739812
9,1,381,4.449367193755133
10,0,381,1.6559029824045042
10,1,381,3.5597540881944854
11,0,381,-5.381435852878871
11,1,381,-0.6880352338556737
12,0,381,-10.689386075547352
12,1,381,5.9876077733222814
13,0,381,16.581918620163005
13,1,381,-2.499086099714429
14,0,381,29.443006713061646
14,1,381,21.39195527069857
15,0,381,-6.655141166822445
15,1,381,-11.905570511134147
16,0,381,-20.086343623461733
16,1,381,13.854744500267262
17,0,381,-2.4956923785077305
17,1,381,-12.310950852441117
18,0,381,4.3874065724885805
18,1,381,-11.172627109112144
19,0,381,4.352737144001649
19,1,381,0.2562435972598902
20,0,381,24.080135231637374
20,1,381,-18.459139874075195
21,0,381,-5.720636788440774
21,1,381,-2.8163956044938034
22,0,381,-6.7548772953077165
22,1,381,5.403531936986643
23,0,381,-20.866285093654533
23,1,381,-10.201136988656586
24,0,381,14.03706313275147
24,1,381,-3.4040083542964847
25,0,381,-7.054653710726065
25,1,381,-2.0791231599547637
26,0,381,-1.4240261953118822
26,1,381,-7.844131762833739
27,0,381,-18.893282575653284
27,1,381,17.343929167793313
28,0,381,12.249668970312534
28,1,381,-19.541290501874226
29,0,381,-17.38264733834763
29,1,381,3.4911469603362693
0,0,382,13.172737664010082
0,1,382,-3.055821969590567
1,0,382,4.487972044438292
1,1,382,-1.6120225077377202
2,0,382,-1.3785965590950222
2,1,382,-1.2459831205298344
3,0,382,16.6511348671489
3,1,382,-26.407220021358683
4,0,382,-7.357877309721031
4,1,382,-13.751118785110927
5,0,382,1.317080100432901
5,1,382,-9.354824661187868
6,0,382,0.9074845891771043
6,1,382,12.027551929512653
7,0,382,5.609585140420652
7,1,382,-23.130242524493514
8,0,382,8.293173811665888
8,1,382,-10.275242452764418
9,0,382,15.580153682573181
9,1,382,-6.35776464092693
10,0,382,19.27641960660538
10,1,382,0.9208685393441163
11,0,382,11.352003120313213
11,1,382,10.463965332914599
12,0,382,-11.244127581054942
12,1,382,-3.3380159511358887
13,0,382,2.869731088683655
13,1,382,23.720251431144874
14,0,382,8.02316267491469
14,1,382,-36.03423015576283
15,0,382,-7.343926213462938
15,1,382,-3.860484671390929
16,0,382,11.66485183895691
16,1,382,3.427889338331443
17,0,382,-4.228637751337406
17,1,382,-30.23513101599261
18,0,382,-14.164330549639928
18,1,382,-8.17864111340908
19,0,382,-14.490626766623981
19,1,382,20.146699189477257
20,0,382,-2.8578103025002957
20,1,382,-2.4966193888144703
21,0,382,1.4611712910371821
21,1,382,-0.7274326012645758
22,0,382,18.154883454509775
22,1,382,22.3675186719465
23,0,382,26.434187861310708
23,1,382,7.320985342358965
24,0,382,1.4665256688707782
24,1,382,-23.471409445250035
25,0,382,-1.5729596374610337
25,1,382,6.680621382614087
26,0,382,12.890634237447511
26,1,382,30.02383686778473
27,0,382,7.962128753680707
27,1,382,-23.65800698440565
28,0,382,-20.52549676571948
28,1,382,23.046536773956813
29,0,382,-6.353652349003275
29,1,382,13.076418314253539
0,0,383,12.934048965790211
0,1,383,-2.813559624175515
1,0,383,15.171306715819563
1,1,383,-11.265714994916037
2,0,383,-4.705972078179641
2,1,383,0.7674762016557541
3,0,383,6.694901915950615
3,1,383,4.122101890801199
4,0,383,-18.61761542916059
4,1,383,7.88191884892974
5,0,383,-20.17724505740202
5,1,383,9.099621524195934
6,0,383,-15.841351975870836
6,1,383,-20.57924692485176
7,0,383,11.637190498766714
7,1,383,18.089213099456956
8,0,383,1.884312444293855
8,1,383,12.24029794829849
9,0,383,-10.459535472167643
9,1,383,4.961952703232541
10,0,383,3.778098555778912
10,1,383,8.806318649179845
11,0,383,-33.78342139916906
11,1,383,-5.705244112220243
12,0,383,-6.63710960730811
12,1,383,18.629205860587277
13,0,383,6.4244984228289175
13,1,383,-5.056808276895514
14,0,383,11.088561832515687
14,1,383,13.454280262854452
15,0,383,1.9476810577097825
15,1,383,-0.755234806579832
16,0,383,16.95324625406876
16,1,383,3.4408894863191852
17,0,383,-20.54687154127029
17,1,383,3.9088470380096108
18,0,383,-39.95327687538167
18,1,383,-11.3306183020825
19,0,383,-35.214196653049946
19,1,383,1.9351733271615386
20,0,383,25.587204828258745
20,1,383,-24.057600291855987
21,0,383,3.892785353358773
21,1,383,-20.451759377131822
22,0,383,4.027573709910131
22,1,383,10.530086160068189
23,0,383,-0.8536140498114583
23,1,383,-1.0921862235063822
24,0,383,1.5085638338343483
24,1,383,-16.084283880902355
25,0,383,7.451874449515803
25,1,383,19.80132198360355
26,0,383,4.4346108163360105
26,1,383,13.519849118990475
27,0,383,30.56135351770991
27,1,383,4.436192912756384
28,0,383,8.697133711113292
28,1,383,-16.327445670120355
29,0,383,29.1638776055447
29,1,383,20.004598504797418
0,0,384,-28.449436573919083
0,1,384,-18.339507733885704
1,0,384,12.908394537397017
1,1,384,11.36063611626514
2,0,384,-25.224981370011903
2,1,384,3.798332136051141
3,0,384,-32.87947039997952
3,1,384,0.9924582090305024
4,0,384,11.31673473536596
4,1,384,17.425379788747655
5,0,384,-30.982591558971503
5,1,384,-0.07851289645285114
6,0,384,-43.65818375144474
6,1,384,16.284551791967065
7,0,384,13.923989008863511
7,1,384,-20.75483349152875
8,0,384,6.0003139090415125
8,1,384,21.3652472542304
9,0,384,22.042693667455346
9,1,384,-12.932700314025219
10,0,384,-4.8060327761801585
10,1,384,-3.2713984052636906
11,0,384,-5.039547107789665
11,1,384,7.777965174275351
12,0,384,9.933424793739432
12,1,384,-14.521840250727204
13,0,384,18.101481383167265
13,1,384,15.098996634568227
14,0,384,-9.658269143919854
14,1,384,9.958758882591571
15,0,384,42.958726621684356
15,1,384,-10.461582916194804
16,0,384,-3.743836474937318
16,1,384,-16.10027863477881
17,0,384,8.803823188641225
17,1,384,30.211622297061794
18,0,384,-5.101232186994023
18,1,384,21.872709135061754
19,0,384,-3.7626238160150947
19,1,384,-6.705481492978139
20,0,384,-16.339953477805235
20,1,384,2.6005966578849584
21,0,384,-8.883900713751235
21,1,384,17.58119430090362
22,0,384,15.160271223761278
22,1,384,20.634686641912783
23,0,384,-2.974984992188391
23,1,384,13.245839530947512
24,0,384,-22.429423933234244
24,1,384,1.430578497610929
25,0,384,-2.6883872481150743
25,1,384,5.0198814070123055
26,0,384,-6.5834677002831
26,1,384,4.3189249753200265
27,0,384,11.862397630501269
27,1,384,-12.239504725242139
28,0,384,14.905342090679744
28,1,384,-39.002006711888626
29,0,384,-12.845199544114834
29,1,384,6.387384938979313
0,0,385,0.9863861961250064
0,1,385,4.5913628541784055
1,0,385,2.7230473654478935
1,1,385,-5.522997968471538
2,0,385,14.097190729893935
2,1,385,-1.5752414612298973
3,0,385,-12.300419204001496
3,1,385,-32.40999179783574
4,0,385,-5.030649935906142
4,1,385,-0.9097663433059615
5,0,385,-1.6006215991534165
5,1,385,8.036879941675556
6,0,385,1.0757733675225132
6,1,385,-0.9568435898220303
7,0,385,-16.963567098053698
7,1,385,9.674529711190576
8,0,385,2.6660613393597177
8,1,385,13.71004946715571
9,0,385,17.092434773086772
9,1,385,16.530898251749274
10,0,385,-4.3973702721438945
10,1,385,15.004504661736185
11,0,385,-18.08909871135234
11,1,385,-6.434288300083005
12,0,385,9.178066286979737
12,1,385,1.71492609653741
13,0,385,-11.58929918231021
13,1,385,-13.197280798451692
14,0,385,1.2301151899972051
14,1,385,-17.171029922038656
15,0,385,-3.7317689830704195
15,1,385,9.891798996411657
16,0,385,-10.503814634362612
16,1,385,-15.631556592173835
17,0,385,14.380061781191062
17,1,385,-16.82578209847387
18,0,385,7.406267120331519
18,1,385,-13.231859100737303
19,0,385,17.51025844902218
19,1,385,25.50932356701596
20,0,385,7.613883426944152
20,1,385,15.635958323684672
21,0,385,4.8143286648828765
21,1,385,3.340362388954956
22,0,385,-6.989188950869969
22,1,385,-18.121848598258133
23,0,385,9.287307785531546
23,1,385,-18.444754707636925
24,0,385,-0.7462526829206076
24,1,385,-5.15185237141385
25,0,385,-25.415960552592487
25,1,385,6.505267632691273
26,0,385,10.262711916542782
26,1,385,-4.047610161312055
27,0,385,5.66964019009295
27,1,385,-12.706075250884956
28,0,385,18.221987091360862
28,1,385,-9.860506018593398
29,0,385,18.3387043916847
29,1,385,15.894005891983575
0,0,386,23.342719676259776
0,1,386,1.2426550021783553
1,0,386,-7.262880164251067
1,1,386,25.41822618841736
2,0,386,12.726271293064272
2,1,386,4.1548954556790525
3,0,386,24.05336477388368
3,1,386,39.623327580176365
4,0,386,14.8892934997355
4,1,386,-25.097731754190022
5,0,386,6.969962859694162
5,1,386,5.3399779139674015
6,0,386,21.035582188390304
6,1,386,0.14201741747249008
7,0,386,-2.466131208536127
7,1,386,-7.902135539686476
8,0,386,-7.574224907854872
8,1,386,15.472164001045957
9,0,386,-9.500557126258506
9,1,386,-3.864807578383213
10,0,386,11.07846080022244
10,1,386,-21.267663972489846
11,0,386,-32.789214057337766
11,1,386,1.2850109235401501
12,0,386,6.520617091504645
12,1,386,43.319477771058416
13,0,386,-17.884776370796118
13,1,386,13.441954223685363
14,0,386,6.064102994795057
14,1,386,-1.208008935884978
15,0,386,26.63529379769889
15,1,386,-12.646997801255257
16,0,386,19.68509722049087
16,1,386,27.636027404911992
17,0,386,-18.070011963771076
17,1,386,-0.6434061673376427
18,0,386,15.502057886293704
18,1,386,-3.282352275904156
19,0,386,31.43174017083754
19,1,386,14.715791689720293
20,0,386,29.857339321205508
20,1,386,14.839214978048222
21,0,386,-18.80009109880642
21,1,386,15.813841595540072
22,0,386,4.693604810058326
22,1,386,37.883142996758394
23,0,386,19.788176651865708
23,1,386,4.123099894285113
24,0,386,1.2922413663872478
24,1,386,-2.0112993192023203
25,0,386,20.339959570036438
25,1,386,8.635069977286367
26,0,386,-12.158275601276864
26,1,386,26.69310410786588
27,0,386,14.030690566836876
27,1,386,6.3338705431573175
28,0,386,7.327732347063068
28,1,386,9.480436955839902
29,0,386,17.218700033793915
29,1,386,-4.795206239952925
0,0,387,2.7440990895334054
0,1,387,-7.506384639438624
1,0,387,-37.815365646573355
1,1,387,-15.180749001407026
2,0,387,14.60340523972623
2,1,387,41.565532013227426
3,0,387,2.918839120692453
3,1,387,-24.187772981281302
4,0,387,3.5773082777496756
4,1,387,1.689655829744376
5,0,387,-17.121494181768796
5,1,387,4.088569547275224
6,0,387,-8.634871260118748
6,1,387,-2.9966611698739527
7,0,387,10.841165573796044
7,1,387,-2.4394896104892805
8,0,387,-5.6067813775649356
8,1,387,-25.051504543525514
9,0,387,-6.429876008723052
9,1,387,8.175753456569279
10,0,387,-27.809389265516224
10,1,387,22.115004530171177
11,0,387,-6.923018921016821
11,1,387,16.050796958516624
12,0,387,-2.723134240120303
12,1,387,29.53058683558333
13,0,387,5.378385037347334
13,1,387,-6.110096238466747
14,0,387,3.5495079347798075
14,1,387,19.503565027983882
15,0,387,14.554952229897498
15,1,387,-7.591206969355899
16,0,387,16.798727494194825
16,1,387,11.10538467975353
17,0,387,-8.232586207384937
17,1,387,-13.600996890157974
18,0,387,15.423448796472796
18,1,387,-1.1583694085430958
19,0,387,10.814833563038746
19,1,387,1.774860548340849
20,0,387,-2.1874025195439364
20,1,387,2.229953725644103
21,0,387,7.922427668457994
21,1,387,26.211158239957324
22,0,387,-15.4987786630419
22,1,387,21.998394149265014
23,0,387,-15.608052499142575
23,1,387,-17.002224428652273
24,0,387,6.819935017213773
24,1,387,-17.307606473643034
25,0,387,-1.9245989568314141
25,1,387,8.904093136282084
26,0,387,2.547172464959616
26,1,387,-20.494367476576606
27,0,387,-3.6909955044265716
27,1,387,-15.41212257020332
28,0,387,-22.8429096228679
28,1,387,-12.999257385055868
29,0,387,10.28396855236298
29,1,387,-11.527613510602729
0,0,388,19.171436715867205
0,1,388,-19.770232700679347
1,0,388,-4.006348940902633
1,1,388,-12.333483476831836
2,0,388,3.8547483339270965
2,1,388,-5.735048613114398
3,0,388,1.8755666776912645
3,1,388,-7.742152676378445
4,0,388,-7.409731373189661
4,1,388,5.479423495811236
5,0,388,14.40658791935839
5,1,388,-17.723574726294018
6,0,388,1.016034470173195
6,1,388,0.8098447659294079
7,0,388,-13.799276816239253
7,1,388,-14.226917581368413
8,0,388,8.793443222803443
8,1,388,20.794172171704258
9,0,388,8.977109945118428
9,1,388,-13.060233762627107
10,0,388,5.945708653067191
10,1,388,-16.150239280545406
11,0,388,18.255429934189007
11,1,388,-13.242442533794698
12,0,388,5.57276327686997
12,1,388,-6.507728651200295
13,0,388,-14.487700909693473
13,1,388,-23.776906485943854
14,0,388,4.714399758563992
14,1,388,-0.514734505454625
15,0,388,-33.96015202104306
15,1,388,38.534602254606384
16,0,388,41.54356795698686
16,1,388,17.317747632661046
17,0,388,15.779874673863928
17,1,388,-7.99328935978876
18,0,388,-0.062163377614395054
18,1,388,-7.188375657069141
19,0,388,10.050581914760492
19,1,388,-2.063519421247985
20,0,388,-14.638105915972993
20,1,388,29.989791893009308
21,0,388,-16.912480002495307
21,1,388,25.637921980358506
22,0,388,24.216607787250496
22,1,388,3.7138928522435757
23,0,388,5.927843861094913
23,1,388,10.988936803138808
24,0,388,-17.030790730673942
24,1,388,-19.624054808285702
